case_PO_id,case_id,start_timestamp,avg_value_EUR,case_vendor,case_PR_NPR,case_product_type,case_product_specific,end_timestamp,throughput,rework_activities,payment_block,automation,avg_vendor_workload,num_items
4507033118,4507033118_00010,2018-01-06 06:46:00+00:00,2837.0,vendorID_0239,NPR,Sales,Products for Resale,2018-07-26 16:06:00+00:00,201 days 09:20:00,0.0,False,0.0,10.464285714285714,2
4507033119,4507033119_00010,2018-01-06 06:47:00+00:00,552.0,vendorID_0122,NPR,CAPEX & SOCS,Laboratory Supplies & Services,2018-06-28 12:02:00+00:00,173 days 05:15:00,0.0,False,0.0,16.75581395348837,2
4507033120,4507033120_00010,2018-01-06 06:47:00+00:00,46.75,vendorID_0757,NPR,Sales,Products for Resale,2018-07-19 11:17:00+00:00,194 days 04:30:00,0.0,False,0.0,9.897435897435898,4
4507033121,4507033121_00010,2018-01-06 06:48:00+00:00,345.5,vendorID_0671,NPR,Sales,Products for Resale,2018-09-08 12:28:00+00:00,245 days 05:40:00,1.0,True,16.666666666666664,4.350877192982456,2
4507033123,4507033123_00010,2018-01-06 06:52:00+00:00,1617.5,vendorID_0476,NPR,Sales,Products for Resale,2018-09-08 12:30:00+00:00,245 days 05:38:00,0.0,False,0.0,4.181818181818182,4
4507033124,4507033124_00010,2018-01-06 06:53:00+00:00,323.0,vendorID_1042,NPR,Sales,Products for Resale,2018-08-23 11:40:00+00:00,229 days 04:47:00,2.0,True,16.666666666666664,1.7777777777777777,2
4507033129,4507033129_00010,2018-01-06 07:09:00+00:00,540.75,vendorID_0391,NPR,CAPEX & SOCS,Facility Management,2018-07-26 16:09:00+00:00,201 days 09:00:00,0.0,True,20.0,5.0,4
4507033134,4507033134_00010,2018-01-06 07:46:00+00:00,245.0,vendorID_0238,NPR,Sales,Business Gifts & Promotional Items,2018-07-26 16:06:00+00:00,201 days 08:20:00,0.0,False,0.0,6.982758620689655,2
4507033135,4507033135_00010,2018-01-06 07:48:00+00:00,375.5,vendorID_0713,NPR,Sales,Products for Resale,2018-07-26 16:07:00+00:00,201 days 08:19:00,0.0,False,0.0,2.1041666666666665,2
4507033138,4507033138_00010,2018-01-06 07:53:00+00:00,340.3809523809524,vendorID_0246,PR,Trading & End Products,Trading products (old structure),2018-09-08 12:28:00+00:00,245 days 04:35:00,0.0,False,0.0,31.83823529411765,21
4507033139,4507033139_00010,2018-01-06 07:55:00+00:00,153.83333333333334,vendorID_0118,PR,Trading & End Products,Trading products (old structure),2018-09-08 12:29:00+00:00,245 days 04:34:00,0.0,True,0.0,38.19101123595506,30
4507033142,4507033142_00010,2018-01-06 08:01:00+00:00,365.90909090909093,vendorID_0110,NPR,Sales,Products for Resale,2018-07-26 16:07:00+00:00,201 days 08:06:00,0.0,False,0.0,27.525,22
4507033143,4507033143_00010,2018-01-06 08:01:00+00:00,93.75,vendorID_0243,OTHER,Others,Customers,2018-06-28 12:04:00+00:00,173 days 04:03:00,0.0,True,20.0,5.46875,8
4507033148,4507033148_00010,2018-01-06 08:23:00+00:00,958.0,vendorID_0408,PR,Packaging,Labels,2018-09-08 12:28:00+00:00,245 days 04:05:00,1.0,False,0.0,2.5609756097560976,1
4507033160,4507033160_00010,2018-01-06 08:41:00+00:00,1505.0,vendorID_0106,PR,Packaging,Metal Containers & Lids < 30L,2018-07-26 16:07:00+00:00,201 days 07:26:00,0.0,False,0.0,31.590476190476192,1
4507033164,4507033164_00010,2018-01-06 08:49:00+00:00,2780.6666666666665,vendorID_0287,PR,Packaging,Metal Containers & Lids < 30L,2018-09-08 12:30:00+00:00,245 days 03:41:00,1.0,True,14.285714285714285,9.51685393258427,3
4507033176,4507033176_00010,2018-01-06 09:03:00+00:00,15198.0,vendorID_0170,PR,Additives,Waxes,2018-09-08 12:28:00+00:00,245 days 03:25:00,0.0,True,0.0,2.2093023255813957,1
4507033177,4507033177_00010,2018-01-06 09:03:00+00:00,1720.0,vendorID_0315,PR,Additives,Extenders,2018-07-26 16:08:00+00:00,201 days 07:05:00,0.0,False,0.0,1.2105263157894737,1
4507033181,4507033181_00040,2018-01-06 09:22:00+00:00,707.0,vendorID_0129,NPR,Sales,Mixing Machines,2018-08-16 13:02:00+00:00,222 days 03:40:00,0.0,False,0.0,6.535714285714286,1
4507033182,4507033182_00010,2018-01-06 09:26:00+00:00,298.25,vendorID_0152,NPR,Sales,Products for Resale,2018-07-26 16:07:00+00:00,201 days 06:41:00,0.0,False,0.0,4.423076923076923,4
4507033191,4507033191_00010,2018-01-06 10:07:00+00:00,941.4,vendorID_0492,NPR,Sales,Products for Resale,2018-07-26 16:09:00+00:00,201 days 06:02:00,0.0,False,25.0,6.894736842105263,5
4507033195,4507033195_00010,2018-01-06 10:23:00+00:00,246.0,vendorID_0125,PR,Packaging,Metal Containers & Lids < 30L,2018-07-26 16:06:00+00:00,201 days 05:43:00,0.0,False,0.0,17.46808510638298,1
4507033201,4507033201_00010,2018-01-06 10:32:00+00:00,13019.0,vendorID_1123,PR,Trading & End Products,Trading products (old structure),2018-09-08 12:28:00+00:00,245 days 01:56:00,0.0,False,25.0,1.3478260869565215,1
4507033217,4507033217_00020,2018-01-06 10:39:00+00:00,294.2,vendorID_0196,NPR,Sales,Products for Resale,2018-09-08 12:30:00+00:00,245 days 01:51:00,0.0,False,25.0,18.22222222222222,15
4507033222,4507033222_00010,2018-01-06 10:42:00+00:00,1186.0,vendorID_0417,PR,Specialty Resins,Amino Resins,2018-09-08 12:29:00+00:00,245 days 01:47:00,0.0,False,0.0,2.169491525423729,1
4507033223,4507033223_00010,2018-01-06 10:44:00+00:00,245.91666666666666,vendorID_0196,NPR,Sales,Products for Resale,2018-09-08 12:30:00+00:00,245 days 01:46:00,0.0,True,20.0,17.984126984126984,12
4507033226,4507033226_00010,2018-01-06 10:45:00+00:00,34208.0,vendorID_0417,PR,Commodity Resins,Epoxy Resins - Solid,2018-09-08 12:28:00+00:00,245 days 01:43:00,1.0,True,16.666666666666664,2.135593220338983,1
4507033247,4507033247_00010,2018-01-06 11:19:00+00:00,17606.0,vendorID_0488,PR,Latex & Monomers,Pure Acrylics,2018-08-30 13:35:00+00:00,236 days 02:16:00,0.0,False,0.0,3.071428571428572,2
4507033271,4507033271_00010,2018-01-06 11:25:00+00:00,281.0,vendorID_0192,PR,Packaging,Labels,2018-09-08 12:30:00+00:00,245 days 01:05:00,1.0,True,16.666666666666664,6.552631578947368,1
4507033280,4507033280_00010,2018-01-06 11:44:00+00:00,416.8181818181818,vendorID_0120,PR,Packaging,Labels,2018-09-08 12:28:00+00:00,245 days 00:44:00,0.0,False,0.0,56.68421052631579,11
4507033283,4507033283_00010,2018-01-06 11:59:00+00:00,217.5,vendorID_0375,NPR,Sales,Products for Resale,2018-07-26 16:06:00+00:00,201 days 04:07:00,0.0,False,0.0,14.246575342465754,4
4507033307,4507033307_00040,2018-01-06 13:15:00+00:00,290.6666666666667,vendorID_0165,PR,Packaging,Labels,2018-09-08 12:29:00+00:00,244 days 23:14:00,0.0,False,0.0,10.2,3
4507033350,4507033350_00010,2018-01-06 14:08:00+00:00,3095.0,vendorID_0437,PR,Packaging,Plastic Containers & Lids < 30L,2018-09-08 12:28:00+00:00,244 days 22:20:00,1.0,True,16.666666666666664,8.296296296296296,2
4507033356,4507033356_00010,2018-01-06 14:21:00+00:00,1752.0,vendorID_1049,PR,Additives,Additives - Other,2018-09-08 12:28:00+00:00,244 days 22:07:00,0.0,False,0.0,1.1111111111111112,1
4507033364,4507033364_00020,2018-01-06 14:45:00+00:00,1310.0,vendorID_0172,PR,Packaging,Plastic Containers & Lids < 30L,2018-09-08 12:28:00+00:00,244 days 21:43:00,0.0,False,0.0,7.872093023255814,1
4507033378,4507033378_00010,2018-01-06 15:30:00+00:00,3141.0,vendorID_0594,PR,Packaging,Packaging - Other,2018-09-08 12:28:00+00:00,244 days 20:58:00,0.0,False,0.0,1.6666666666666667,1
4507033382,4507033382_00010,2018-01-06 15:40:00+00:00,1255.5,vendorID_0984,PR,Packaging,Packaging - Other,2018-09-08 12:28:00+00:00,244 days 20:48:00,0.0,False,0.0,1.5217391304347827,2
4507033385,4507033385_00010,2018-01-06 15:45:00+00:00,4382.0,vendorID_0587,PR,Packaging,Metal Containers & Lids < 30L,2018-09-08 12:27:00+00:00,244 days 20:42:00,0.0,False,0.0,2.0526315789473686,4
4507033388,4507033388_00010,2018-01-06 15:49:00+00:00,560.0,vendorID_1483,PR,Packaging,Packaging - Other,2018-09-08 12:30:00+00:00,244 days 20:41:00,1.0,False,0.0,1.0,1
4507033390,4507033390_00010,2018-01-06 15:52:00+00:00,11033.0,vendorID_0593,PR,Packaging,Packaging - Other,2018-09-08 12:29:00+00:00,244 days 20:37:00,0.0,False,0.0,1.0,1
4507033404,4507033404_00010,2018-01-06 16:30:00+00:00,5126.0,vendorID_0979,PR,Packaging,Packaging - Other,2018-07-26 16:07:00+00:00,200 days 23:37:00,0.0,False,0.0,1.3846153846153846,2
4507033405,4507033405_00010,2018-01-06 16:40:00+00:00,3212.75,vendorID_0850,PR,Packaging,Tubes,2018-09-08 12:28:00+00:00,244 days 19:48:00,0.0,False,0.0,4.047619047619048,4
4507033417,4507033417_00010,2018-01-06 18:46:00+00:00,554.0,vendorID_0411,PR,Packaging,Labels,2018-06-28 12:03:00+00:00,172 days 17:17:00,0.0,False,0.0,4.222222222222222,1
4507033422,4507033422_00020,2018-01-06 19:10:00+00:00,5795.0,vendorID_0323,PR,Solvents,Ester Solvents,2018-07-26 16:08:00+00:00,200 days 20:58:00,0.0,False,0.0,1.0,1
4507033641,4507033641_00010,2018-04-06 02:32:00+00:00,229.20689655172413,vendorID_0105,PR,Packaging,Labels,2018-08-16 13:03:00+00:00,132 days 10:31:00,0.0,False,20.0,12.644444444444444,29
4507033646,4507033646_00010,2018-04-06 06:02:00+00:00,768.0,vendorID_0848,NPR,Sales,Products for Resale,2018-07-26 16:07:00+00:00,111 days 10:05:00,0.0,False,0.0,1.0909090909090908,1
4507033652,4507033652_00010,2018-04-06 06:10:00+00:00,418.6666666666667,vendorID_0375,NPR,Sales,Products for Resale,2018-07-26 16:06:00+00:00,111 days 09:56:00,0.0,False,0.0,15.564102564102564,3
4507033653,4507033653_00010,2018-04-06 06:13:00+00:00,3139.0,vendorID_0161,NPR,Sales,Products for Resale,2018-09-08 12:28:00+00:00,155 days 06:15:00,0.0,False,0.0,2.9615384615384617,1
4507033654,4507033654_00010,2018-04-06 06:14:00+00:00,623.2857142857143,vendorID_0246,PR,Trading & End Products,Trading products (old structure),2018-09-08 12:28:00+00:00,155 days 06:14:00,0.0,False,25.0,45.05263157894737,7
4507033655,4507033655_00010,2018-04-06 06:15:00+00:00,168.625,vendorID_0123,NPR,Sales,Products for Resale,2018-09-08 12:30:00+00:00,155 days 06:15:00,0.0,False,0.0,15.655172413793103,8
4507033656,4507033656_00010,2018-04-06 06:17:00+00:00,389.0,vendorID_0236,NPR,Sales,Products for Resale,2018-08-16 13:03:00+00:00,132 days 06:46:00,0.0,False,0.0,31.425531914893615,18
4507033663,4507033663_00010,2018-04-06 06:48:00+00:00,5268.0,vendorID_1088,NPR,Sales,Products for Resale,2018-07-26 16:09:00+00:00,111 days 09:21:00,0.0,False,25.0,4.375,1
4507033665,4507033665_00010,2018-04-06 06:49:00+00:00,8310.0,vendorID_0991,NPR,Sales,Products for Resale,2018-07-26 16:09:00+00:00,111 days 09:20:00,0.0,False,25.0,1.1666666666666667,1
4507033673,4507033673_00010,2018-04-06 06:54:00+00:00,28370.0,vendorID_0217,PR,Additives,Rheology & Thixotropic Agents,2018-07-26 16:07:00+00:00,111 days 09:13:00,0.0,False,0.0,3.264705882352941,1
4507033676,4507033676_00010,2018-04-06 06:57:00+00:00,656.9629629629629,vendorID_0108,NPR,Sales,Products for Resale,2018-07-26 16:06:00+00:00,111 days 09:09:00,0.0,False,0.0,38.333333333333336,27
4507033677,4507033677_00180,2018-06-18 12:06:00+00:00,132.0,vendorID_0372,NPR,Sales,Products for Resale,2018-08-23 11:39:00+00:00,65 days 23:33:00,0.0,False,0.0,24.473684210526315,1
4507033703,4507033703_00010,2018-04-06 07:23:00+00:00,547.0,vendorID_0905,NPR,Sales,Products for Resale,2018-07-26 16:09:00+00:00,111 days 08:46:00,0.0,False,25.0,7.0,5
4507033707,4507033707_00010,2018-04-06 07:27:00+00:00,5769.0,vendorID_0316,PR,Trading & End Products,Trading products (old structure),2018-09-08 12:28:00+00:00,155 days 05:01:00,1.0,False,20.0,2.2333333333333334,2
4507033725,4507033725_00010,2018-04-06 07:48:00+00:00,9351.0,vendorID_0140,PR,Additives,Waxes,2018-07-26 16:08:00+00:00,111 days 08:20:00,0.0,False,0.0,1.391304347826087,1
4507033733,4507033733_00010,2018-04-06 07:54:00+00:00,13891.0,vendorID_0141,PR,Additives,Surfactants,2018-08-23 11:39:00+00:00,139 days 03:45:00,0.0,True,0.0,4.818181818181818,1
4507033734,4507033734_00010,2018-04-06 07:54:00+00:00,6183.0,vendorID_0261,PR,Additives,Extenders,2018-09-08 12:28:00+00:00,155 days 04:34:00,0.0,False,0.0,1.0,1
4507033737,4507033737_00010,2018-04-06 07:54:00+00:00,12158.0,vendorID_0576,PR,Additives,Extenders,2018-09-08 12:28:00+00:00,155 days 04:34:00,0.0,False,0.0,1.375,1
4507033741,4507033741_00010,2018-04-06 08:00:00+00:00,21304.0,vendorID_0772,PR,Additives,Waxes,2018-09-08 12:28:00+00:00,155 days 04:28:00,0.0,False,0.0,1.875,1
4507033751,4507033751_00010,2018-04-06 08:15:00+00:00,510.4166666666667,vendorID_1134,PR,Trading & End Products,Trading products (old structure),2018-10-07 11:10:00+00:00,184 days 02:55:00,0.0,False,0.0,8.666666666666666,12
4507033768,4507033768_00010,2018-04-06 08:43:00+00:00,11122.0,vendorID_0919,PR,Trading & End Products,Trading products (old structure),2018-07-26 16:06:00+00:00,111 days 07:23:00,0.0,False,25.0,1.5,2
4507033770,4507033770_00010,2018-04-06 08:48:00+00:00,4885.0,vendorID_0287,PR,Packaging,Metal Containers & Lids < 30L,2018-09-08 12:30:00+00:00,155 days 03:42:00,0.0,True,0.0,13.704545454545457,2
4507033774,4507033774_00010,2018-04-06 08:50:00+00:00,2645.0,vendorID_0108,NPR,Sales,Products for Resale,2018-07-26 16:06:00+00:00,111 days 07:16:00,0.0,False,0.0,37.770833333333336,1
4507033777,4507033777_00010,2018-04-06 08:51:00+00:00,1416.0,vendorID_0287,PR,Packaging,Metal Containers & Lids < 30L,2018-09-08 12:30:00+00:00,155 days 03:39:00,0.0,False,0.0,13.704545454545457,1
4507033779,4507033779_00010,2018-04-06 08:52:00+00:00,265.0,vendorID_0287,PR,Packaging,Metal Containers & Lids < 30L,2018-09-08 12:30:00+00:00,155 days 03:38:00,0.0,False,0.0,13.704545454545457,1
4507033781,4507033781_00010,2018-04-06 08:54:00+00:00,211.0,vendorID_0950,NPR,Sales,Products for Resale,2018-07-26 16:07:00+00:00,111 days 07:13:00,0.0,False,0.0,4.25,5
4507033806,4507033806_00010,2018-04-06 09:26:00+00:00,11202.0,vendorID_0271,PR,Latex & Monomers,Vinyl Acrylics,2018-08-23 11:39:00+00:00,139 days 02:13:00,0.0,False,0.0,1.4375,1
4507033819,4507033819_00010,2018-04-06 09:39:00+00:00,186.0,vendorID_0199,NPR,Sales,Products for Resale,2018-09-08 12:29:00+00:00,155 days 02:50:00,0.0,True,40.0,3.0,1
4507033828,4507033828_00030,2018-04-06 09:48:00+00:00,3461.6666666666665,vendorID_0172,PR,Packaging,Plastic Containers & Lids < 30L,2018-09-08 12:28:00+00:00,155 days 02:40:00,0.0,False,0.0,8.44,3
4507033832,4507033832_00070,2018-04-06 09:52:00+00:00,777.0,vendorID_0125,PR,Packaging,Metal Containers & Lids < 30L,2018-07-26 16:06:00+00:00,111 days 06:14:00,0.0,False,0.0,21.46938775510204,3
4507033835,4507033835_00010,2018-04-06 09:54:00+00:00,2948.0,vendorID_0419,OTHER,Others,Packaging,2018-09-08 12:28:00+00:00,155 days 02:34:00,0.0,False,0.0,5.617647058823529,1
4507033839,4507033839_00010,2018-04-06 09:58:00+00:00,4611.0,vendorID_0419,OTHER,Others,Packaging,2018-09-08 12:28:00+00:00,155 days 02:30:00,0.0,False,0.0,5.588235294117647,1
4507033841,4507033841_00020,2018-04-06 09:58:00+00:00,1123.5,vendorID_0172,PR,Packaging,Plastic Containers & Lids < 30L,2018-09-08 12:28:00+00:00,155 days 02:30:00,1.0,False,0.0,8.38,2
4507033853,4507033853_00010,2018-04-06 10:01:00+00:00,2312.0,vendorID_0419,OTHER,Others,Packaging,2018-09-08 12:28:00+00:00,155 days 02:27:00,0.0,False,0.0,5.5588235294117645,1
4507033860,4507033860_00010,2018-04-06 10:34:00+00:00,857.0,vendorID_0167,PR,Packaging,Pallets,2018-09-08 12:28:00+00:00,155 days 01:54:00,0.0,False,0.0,6.633333333333334,1
4507033861,4507033861_00010,2018-04-06 10:35:00+00:00,649.0,vendorID_0167,PR,Packaging,Pallets,2018-09-08 12:28:00+00:00,155 days 01:53:00,0.0,False,25.0,6.616666666666666,1
4507033870,4507033870_00010,2018-04-06 11:08:00+00:00,33878.0,vendorID_0617,PR,Specialty Resins,Polyamides & Polyamines,2018-08-30 13:35:00+00:00,146 days 02:27:00,0.0,False,0.0,1.0909090909090908,1
4507033883,4507033883_00010,2018-04-06 11:32:00+00:00,4780.0,vendorID_0628,PR,Packaging,Pallets,2018-06-28 12:05:00+00:00,83 days 00:33:00,0.0,False,0.0,1.7,1
4507033885,4507033885_00010,2018-04-06 11:34:00+00:00,4780.0,vendorID_0628,PR,Packaging,Pallets,2018-06-28 12:05:00+00:00,83 days 00:31:00,0.0,False,0.0,1.7,1
4507033889,4507033889_00010,2018-04-06 11:38:00+00:00,30761.0,vendorID_0166,PR,Additives,Surfactants,2018-08-30 13:35:00+00:00,146 days 01:57:00,0.0,True,20.0,6.980392156862745,1
4507033891,4507033891_00010,2018-04-06 11:41:00+00:00,26668.0,vendorID_0390,PR,Solvents,Aliphatic Solvents,2018-09-08 12:28:00+00:00,155 days 00:47:00,0.0,True,0.0,1.9565217391304348,1
4507033898,4507033898_00010,2018-04-06 11:47:00+00:00,8080.0,vendorID_0181,PR,Packaging,Metal Containers & Lids < 30L,2018-09-08 12:29:00+00:00,155 days 00:42:00,0.0,False,0.0,6.788461538461538,1
4507033905,4507033905_00010,2018-04-06 12:07:00+00:00,1440.0,vendorID_0459,PR,Packaging,Metal Containers & Lids < 30L,2018-10-07 11:10:00+00:00,183 days 23:03:00,0.0,False,0.0,1.4375,1
4507033912,4507033912_00010,2018-04-06 12:18:00+00:00,11665.0,vendorID_0252,PR,Solvents,Aromatic Solvents,2018-08-30 13:35:00+00:00,146 days 01:17:00,1.0,True,16.666666666666664,3.076923076923077,1
4507033924,4507033924_00010,2018-04-06 12:33:00+00:00,234.0,vendorID_0125,PR,Packaging,Metal Containers & Lids < 30L,2018-07-26 16:06:00+00:00,111 days 03:33:00,0.0,False,0.0,21.40816326530612,1
4507033925,4507033925_00010,2018-04-06 12:34:00+00:00,22291.0,vendorID_0825,PR,Commodity Resins,Polyester Resins - Liquid,2018-09-08 12:28:00+00:00,154 days 23:54:00,0.0,False,0.0,2.0,2
4507033931,4507033931_00010,2018-04-06 12:51:00+00:00,2630.5,vendorID_0857,NPR,Sales,Color Collateral,2018-08-16 13:02:00+00:00,132 days 00:11:00,1.0,False,0.0,1.6666666666666667,2
4507033942,4507033942_00010,2018-04-06 13:02:00+00:00,344.0,vendorID_0125,PR,Packaging,Metal Containers & Lids < 30L,2018-07-26 16:06:00+00:00,111 days 03:04:00,0.0,True,20.0,21.387755102040817,2
4507033944,4507033944_00010,2018-04-06 13:02:00+00:00,6175.0,vendorID_0829,PR,Additives,Extenders,2018-09-08 12:28:00+00:00,154 days 23:26:00,1.0,False,0.0,1.0,1
4507033971,4507033971_00010,2018-04-06 13:50:00+00:00,468.0,vendorID_0171,PR,Packaging,Intermediate Bulk Containers (IBC),2018-10-07 11:10:00+00:00,183 days 21:20:00,0.0,False,25.0,15.907894736842104,1
4507033972,4507033972_00010,2018-04-06 13:51:00+00:00,651.0,vendorID_0171,PR,Pigments & Colorants,Effect Pigments,2018-10-07 11:10:00+00:00,183 days 21:19:00,0.0,False,0.0,15.894736842105264,1
4507033974,4507033974_00010,2018-04-06 13:53:00+00:00,1908.0,vendorID_0192,PR,Packaging,Labels,2018-09-08 12:30:00+00:00,154 days 22:37:00,0.0,False,0.0,7.658536585365853,3
4507033975,4507033975_00010,2018-04-06 13:53:00+00:00,266.42857142857144,vendorID_0120,PR,Packaging,Labels,2018-09-08 12:28:00+00:00,154 days 22:35:00,0.0,False,0.0,54.82608695652174,7
4507033976,4507033976_00010,2018-04-06 13:53:00+00:00,297.5,vendorID_0171,PR,Additives,Defoamers & Antifoams,2018-10-07 11:10:00+00:00,183 days 21:17:00,0.0,False,0.0,15.88157894736842,2
4507033988,4507033988_00010,2018-04-06 14:37:00+00:00,1558.0,vendorID_0437,PR,Packaging,Plastic Containers & Lids < 30L,2018-09-08 12:28:00+00:00,154 days 21:51:00,0.0,False,0.0,9.45945945945946,1
4507033999,4507033999_00010,2018-04-06 14:52:00+00:00,7108.0,vendorID_0830,PR,Additives,Extenders,2018-09-08 12:28:00+00:00,154 days 21:36:00,0.0,False,0.0,1.4444444444444444,1
4507034022,4507034022_00010,2018-04-06 15:14:00+00:00,810.0,vendorID_0334,PR,Additives,Additives - Other,2018-09-08 12:29:00+00:00,154 days 21:15:00,0.0,False,0.0,1.0,1
4507034025,4507034025_00010,2018-04-06 15:14:00+00:00,1373.0,vendorID_0166,PR,Additives,Additives - Other,2018-08-30 13:35:00+00:00,145 days 22:21:00,0.0,True,0.0,6.96078431372549,1
4507034028,4507034028_00020,2018-04-06 15:15:00+00:00,474.0,vendorID_0508,PR,Additives,Surfactants,2018-09-08 12:29:00+00:00,154 days 21:14:00,2.0,False,0.0,1.8571428571428568,1
4507034033,4507034033_00010,2018-04-06 15:17:00+00:00,13111.0,vendorID_0842,PR,Additives,Surfactants,2018-12-07 11:55:00+00:00,244 days 20:38:00,0.0,True,20.0,1.1428571428571428,1
4507034052,4507034052_00010,2018-04-06 19:40:00+00:00,810.0,vendorID_0141,PR,Additives,Surfactants,2018-08-23 11:39:00+00:00,138 days 15:59:00,0.0,False,0.0,4.795454545454546,2
4507034082,4507034082_00010,2018-05-06 03:48:00+00:00,1370.5,vendorID_0106,PR,Packaging,Metal Containers & Lids < 30L,2018-07-26 16:07:00+00:00,81 days 12:19:00,0.0,False,25.0,30.435897435897434,4
4507034086,4507034086_00010,2018-05-06 05:35:00+00:00,229.33333333333334,vendorID_0474,NPR,Sales,Products for Resale,2018-07-26 16:06:00+00:00,81 days 10:31:00,0.0,False,0.0,5.428571428571429,3
4507034089,4507034089_00010,2018-05-06 05:36:00+00:00,1064.0,vendorID_0161,NPR,Sales,Products for Resale,2018-09-08 12:28:00+00:00,125 days 06:52:00,0.0,False,0.0,3.5,2
4507034090,4507034090_00010,2018-05-06 05:36:00+00:00,199.25,vendorID_0158,OTHER,Others,Customers,2018-09-08 12:30:00+00:00,125 days 06:54:00,0.0,False,0.0,12.9,8
4507034091,4507034091_00010,2018-05-06 05:39:00+00:00,279.0,vendorID_0378,NPR,Sales,Products for Resale,2018-09-08 12:28:00+00:00,125 days 06:49:00,0.0,False,0.0,20.23076923076923,3
4507034092,4507034092_00010,2018-05-06 05:40:00+00:00,226.0,vendorID_1347,NPR,Sales,Products for Resale,2018-09-08 12:30:00+00:00,125 days 06:50:00,0.0,False,0.0,1.0,1
4507034093,4507034093_00010,2018-05-06 05:40:00+00:00,11010.0,vendorID_0713,NPR,Sales,Products for Resale,2018-07-26 16:07:00+00:00,81 days 10:27:00,0.0,False,0.0,2.28,1
4507034094,4507034094_00010,2018-05-06 05:43:00+00:00,129.04166666666666,vendorID_0118,PR,Trading & End Products,Trading products (old structure),2018-09-08 12:29:00+00:00,125 days 06:46:00,0.0,False,0.0,39.25714285714286,24
4507034095,4507034095_00010,2018-05-06 05:43:00+00:00,1153.0,vendorID_0764,NPR,Sales,Products for Resale,2018-09-08 12:30:00+00:00,125 days 06:47:00,0.0,False,0.0,1.6923076923076923,1
4507034097,4507034097_00010,2018-05-06 05:43:00+00:00,566.5,vendorID_0381,NPR,Sales,Products for Resale,2018-07-26 16:09:00+00:00,81 days 10:26:00,0.0,False,0.0,5.739130434782608,2
4507034098,4507034098_00010,2018-05-06 05:45:00+00:00,272.5,vendorID_0238,NPR,Sales,Business Gifts & Promotional Items,2018-09-08 12:28:00+00:00,125 days 06:43:00,0.0,False,0.0,7.862068965517241,4
4507034121,4507034121_00010,2018-05-06 06:27:00+00:00,37068.0,vendorID_0818,PR,Solvents,Aliphatic Solvents,2018-07-26 16:08:00+00:00,81 days 09:41:00,0.0,True,0.0,1.0,1
4507034132,4507034132_00010,2018-05-06 07:18:00+00:00,14549.0,vendorID_0168,PR,Additives,Biocides,2018-09-08 12:28:00+00:00,125 days 05:10:00,0.0,False,0.0,1.25,1
4507034136,4507034136_00010,2018-05-06 07:19:00+00:00,436.0,vendorID_0937,NPR,Sales,Products for Resale,2018-09-08 12:30:00+00:00,125 days 05:11:00,0.0,False,25.0,4.545454545454546,6
4507034152,4507034152_00010,2018-05-06 07:58:00+00:00,25201.0,vendorID_0598,PR,Additives,Surfactants,2018-09-08 12:28:00+00:00,125 days 04:30:00,0.0,False,0.0,1.0,1
4507034156,4507034156_00010,2018-05-06 08:07:00+00:00,194.0,vendorID_0171,PR,Additives,Defoamers & Antifoams,2018-10-07 11:10:00+00:00,154 days 03:03:00,0.0,False,0.0,16.796610169491526,1
4507034164,4507034164_00010,2018-05-06 08:23:00+00:00,8162.0,vendorID_0267,PR,Latex & Monomers,Styrene Acrylics,2018-08-16 13:02:00+00:00,102 days 04:39:00,0.0,False,0.0,2.055555555555556,2
4507034172,4507034172_00010,2018-05-06 08:36:00+00:00,4412.0,vendorID_0284,PR,Packaging,Plastic Containers & Lids < 30L,2018-09-08 12:29:00+00:00,125 days 03:53:00,0.0,False,0.0,4.6,1
4507034184,4507034184_00020,2018-05-06 08:58:00+00:00,8853.0,vendorID_0350,PR,Trading & End Products,Trading products (old structure),2018-09-08 12:28:00+00:00,125 days 03:30:00,1.0,False,20.0,8.764705882352942,9
4507034188,4507034188_00010,2018-05-06 09:01:00+00:00,318.0,vendorID_0287,PR,Packaging,Metal Containers & Lids < 30L,2018-09-08 12:30:00+00:00,125 days 03:29:00,0.0,False,0.0,14.419354838709678,2
4507034209,4507034209_00010,2018-05-06 10:17:00+00:00,75.0,vendorID_0171,PR,Pigments & Colorants,Corrosion Inhibitors,2018-10-07 11:10:00+00:00,154 days 00:53:00,0.0,False,0.0,16.71186440677966,1
4507034221,4507034221_00010,2018-05-06 11:07:00+00:00,2083.8,vendorID_0427,PR,Trading & End Products,Trading products (old structure),2018-12-07 11:55:00+00:00,215 days 00:48:00,0.0,False,25.0,6.1,10
4507034235,4507034235_00080,2018-05-06 11:31:00+00:00,413.0,vendorID_0138,NPR,Sales,Products for Resale,2018-09-08 12:28:00+00:00,125 days 00:57:00,0.0,False,0.0,11.909090909090908,1
4507034236,4507034236_00010,2018-05-06 11:32:00+00:00,736.0,vendorID_0275,PR,Packaging,Labels,2018-07-26 16:06:00+00:00,81 days 04:34:00,0.0,False,0.0,5.166666666666667,1
4507034256,4507034256_00010,2018-05-06 12:27:00+00:00,5334.0,vendorID_1012,PR,Packaging,Plastic Film,2018-09-08 12:30:00+00:00,125 days 00:03:00,1.0,False,0.0,1.2142857142857142,1
